Numéro de support;Numéro Cartoradio;Numéro de Station;Date de mise en service;Exploitant;"Type d'antenne";"Numéro d'antenne";"Dimension de l'antenne";Directivité;Azimut;Hauteur / sol;Type service;Système;Début;Fin;Unité
735255;1551951;0352750493;non disponible;BOUYGUES TELECOM;Antenne parabolique;4667178;0.3;Directif;335.0;28.2;FH;FH;24.8;25.2;GHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;GSM 900;880.1;889.9;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;GSM 900;925.1;934.9;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;LTE 800;791.0;801.0;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;LTE 800;832.0;842.0;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;UMTS 900;880.1;889.9;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;UMTS 900;925.1;934.9;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;GSM 900;880.1;889.9;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;GSM 900;925.1;934.9;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;LTE 800;791.0;801.0;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;LTE 800;832.0;842.0;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;UMTS 900;880.1;889.9;MHz
735255;1551951;0352750493;27/09/2017;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;UMTS 900;925.1;934.9;MHz
735255;1551951;0352750493;autorisé;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;LTE 1800;1765.0;1785.0;MHz
735255;1551951;0352750493;autorisé;BOUYGUES TELECOM;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;LTE 1800;1860.0;1880.0;MHz
735255;1551951;0352750493;autorisé;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;LTE 1800;1765.0;1785.0;MHz
735255;1551951;0352750493;autorisé;BOUYGUES TELECOM;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;LTE 1800;1860.0;1880.0;MHz
735255;590529;0352700172;29/04/2010;SFR;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;GSM 900;906.2;914.9;MHz
735255;590529;0352700172;29/04/2010;SFR;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;GSM 900;951.2;959.9;MHz
735255;590529;0352700172;29/04/2010;SFR;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;GSM 900;906.2;914.9;MHz
735255;590529;0352700172;29/04/2010;SFR;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;GSM 900;951.2;959.9;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;LTE 800;801.0;811.0;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;LTE 800;842.0;852.0;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;UMTS 900;906.2;914.9;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667174;2.1;Directif;45.0;26.2;TEL MOBILE;UMTS 900;951.2;959.9;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;LTE 800;801.0;811.0;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;LTE 800;842.0;852.0;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;UMTS 900;906.2;914.9;MHz
735255;590529;0352700172;28/09/2017;SFR;Panneau;4667176;2.1;Directif;230.0;26.2;TEL MOBILE;UMTS 900;951.2;959.9;MHz
735255;680258;0352290332;26/03/2018;ORANGE;Panneau;1616843;2.7;Directif;30.0;23.0;TEL MOBILE;UMTS 900;889.9;898.6;MHz
735255;680258;0352290332;26/03/2018;ORANGE;Panneau;1616843;2.7;Directif;30.0;23.0;TEL MOBILE;UMTS 900;934.9;943.6;MHz
735255;680258;0352290332;26/03/2018;ORANGE;Panneau;1616845;2.7;Directif;135.0;23.0;TEL MOBILE;UMTS 900;889.9;898.6;MHz
735255;680258;0352290332;26/03/2018;ORANGE;Panneau;1616845;2.7;Directif;135.0;23.0;TEL MOBILE;UMTS 900;934.9;943.6;MHz
735255;680258;0352290332;26/03/2018;ORANGE;Panneau;1616847;2.7;Directif;230.0;23.0;TEL MOBILE;UMTS 900;889.9;898.6;MHz
735255;680258;0352290332;26/03/2018;ORANGE;Panneau;1616847;2.7;Directif;230.0;23.0;TEL MOBILE;UMTS 900;934.9;943.6;MHz
735255;680258;0352290332;01/07/2019;ORANGE;Panneau;1616843;2.7;Directif;30.0;23.0;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
735255;680258;0352290332;01/07/2019;ORANGE;Panneau;1616843;2.7;Directif;30.0;23.0;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
735255;680258;0352290332;01/07/2019;ORANGE;Panneau;1616845;2.7;Directif;135.0;23.0;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
735255;680258;0352290332;01/07/2019;ORANGE;Panneau;1616845;2.7;Directif;135.0;23.0;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
735255;680258;0352290332;01/07/2019;ORANGE;Panneau;1616847;2.7;Directif;230.0;23.0;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
735255;680258;0352290332;01/07/2019;ORANGE;Panneau;1616847;2.7;Directif;230.0;23.0;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
735255;680258;0352290332;autorisé;ORANGE;Panneau;1616843;2.7;Directif;30.0;23.0;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
735255;680258;0352290332;autorisé;ORANGE;Panneau;1616843;2.7;Directif;30.0;23.0;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
735255;680258;0352290332;autorisé;ORANGE;Panneau;1616845;2.7;Directif;135.0;23.0;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
735255;680258;0352290332;autorisé;ORANGE;Panneau;1616845;2.7;Directif;135.0;23.0;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
735255;680258;0352290332;autorisé;ORANGE;Panneau;1616847;2.7;Directif;230.0;23.0;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
735255;680258;0352290332;autorisé;ORANGE;Panneau;1616847;2.7;Directif;230.0;23.0;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
735343;680259;0352290333;10/06/2013;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
735343;680259;0352290333;10/06/2013;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
735343;680259;0352290333;10/06/2013;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
735343;680259;0352290333;10/06/2013;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
735343;680259;0352290333;10/06/2013;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 2600;2515.0;2535.0;MHz
735343;680259;0352290333;10/06/2013;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 2600;2635.0;2655.0;MHz
735343;680259;0352290333;31/05/2018;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
735343;680259;0352290333;31/05/2018;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
735343;680259;0352290333;31/05/2018;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
735343;680259;0352290333;31/05/2018;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
735343;680259;0352290333;31/05/2018;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 1800;1710.0;1730.0;MHz
735343;680259;0352290333;31/05/2018;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 1800;1805.0;1825.0;MHz
735343;680259;0352290333;22/05/2019;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 800;811.0;821.0;MHz
735343;680259;0352290333;22/05/2019;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 800;852.0;862.0;MHz
735343;680259;0352290333;22/05/2019;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 800;811.0;821.0;MHz
735343;680259;0352290333;22/05/2019;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 800;852.0;862.0;MHz
735343;680259;0352290333;22/05/2019;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 800;811.0;821.0;MHz
735343;680259;0352290333;22/05/2019;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 800;852.0;862.0;MHz
735343;680259;0352290333;28/05/2019;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
735343;680259;0352290333;28/05/2019;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
735343;680259;0352290333;28/05/2019;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
735343;680259;0352290333;28/05/2019;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
735343;680259;0352290333;28/05/2019;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 2100;1964.9;1979.7;MHz
735343;680259;0352290333;28/05/2019;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 2100;2154.9;2169.7;MHz
735343;680259;0352290333;05/07/2019;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;UMTS 900;889.9;898.6;MHz
735343;680259;0352290333;05/07/2019;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;UMTS 900;934.9;943.6;MHz
735343;680259;0352290333;05/07/2019;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;UMTS 900;889.9;898.6;MHz
735343;680259;0352290333;05/07/2019;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;UMTS 900;934.9;943.6;MHz
735343;680259;0352290333;05/07/2019;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;UMTS 900;889.9;898.6;MHz
735343;680259;0352290333;05/07/2019;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;UMTS 900;934.9;943.6;MHz
735343;680259;0352290333;30/07/2021;ORANGE;Antenne à faisceaux orientables;6574553;0.8;Directif;30.0;14.6;TEL MOBILE;5G NR 3500;3710.0;3800.0;MHz
735343;680259;0352290333;30/07/2021;ORANGE;Antenne à faisceaux orientables;6574555;0.8;Directif;130.0;14.6;TEL MOBILE;5G NR 3500;3710.0;3800.0;MHz
735343;680259;0352290333;30/07/2021;ORANGE;Antenne à faisceaux orientables;6574557;0.8;Directif;230.0;14.6;TEL MOBILE;5G NR 3500;3710.0;3800.0;MHz
735343;680259;0352290333;06/08/2021;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 700;708.0;718.0;MHz
735343;680259;0352290333;06/08/2021;ORANGE;Panneau;1616849;2.0;Directif;30.0;13.3;TEL MOBILE;LTE 700;763.0;773.0;MHz
735343;680259;0352290333;06/08/2021;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 700;708.0;718.0;MHz
735343;680259;0352290333;06/08/2021;ORANGE;Panneau;1616851;2.0;Directif;130.0;13.3;TEL MOBILE;LTE 700;763.0;773.0;MHz
735343;680259;0352290333;06/08/2021;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 700;708.0;718.0;MHz
735343;680259;0352290333;06/08/2021;ORANGE;Panneau;1616853;2.0;Directif;230.0;13.3;TEL MOBILE;LTE 700;763.0;773.0;MHz
742821;684721;0350600056;non disponible;Site privé;Dipôle/Doublet;1631297;2.0;Non Directif;"";25.0;RADIO;FM;87.5;108.0;MHz
747315;687186;0352750421;non disponible;BOUYGUES TELECOM;Antenne parabolique;1639021;0.3;Directif;346.0;25.0;FH;FH;22.0;22.1;GHz
747315;687186;0352750421;21/10/2010;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;GSM 900;880.1;889.9;MHz
747315;687186;0352750421;21/10/2010;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;GSM 900;925.1;934.9;MHz
747315;687186;0352750421;21/10/2010;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;GSM 900;880.1;889.9;MHz
747315;687186;0352750421;21/10/2010;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;GSM 900;925.1;934.9;MHz
747315;687186;0352750421;21/10/2010;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;GSM 900;880.1;889.9;MHz
747315;687186;0352750421;21/10/2010;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;GSM 900;925.1;934.9;MHz
747315;687186;0352750421;22/05/2013;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;UMTS 900;880.1;889.9;MHz
747315;687186;0352750421;22/05/2013;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;UMTS 900;925.1;934.9;MHz
747315;687186;0352750421;22/05/2013;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;UMTS 900;880.1;889.9;MHz
747315;687186;0352750421;22/05/2013;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;UMTS 900;925.1;934.9;MHz
747315;687186;0352750421;22/05/2013;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;UMTS 900;880.1;889.9;MHz
747315;687186;0352750421;22/05/2013;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;UMTS 900;925.1;934.9;MHz
747315;687186;0352750421;04/10/2013;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 1800;1765.0;1785.0;MHz
747315;687186;0352750421;04/10/2013;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 1800;1860.0;1880.0;MHz
747315;687186;0352750421;04/10/2013;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 1800;1765.0;1785.0;MHz
747315;687186;0352750421;04/10/2013;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 1800;1860.0;1880.0;MHz
747315;687186;0352750421;04/10/2013;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 1800;1765.0;1785.0;MHz
747315;687186;0352750421;04/10/2013;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 1800;1860.0;1880.0;MHz
747315;687186;0352750421;18/11/2015;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 800;791.0;801.0;MHz
747315;687186;0352750421;18/11/2015;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 800;832.0;842.0;MHz
747315;687186;0352750421;18/11/2015;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 800;791.0;801.0;MHz
747315;687186;0352750421;18/11/2015;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 800;832.0;842.0;MHz
747315;687186;0352750421;18/11/2015;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 800;791.0;801.0;MHz
747315;687186;0352750421;18/11/2015;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 800;832.0;842.0;MHz
747315;687186;0352750421;25/11/2021;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 700;718.0;723.0;MHz
747315;687186;0352750421;25/11/2021;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 700;773.0;778.0;MHz
747315;687186;0352750421;25/11/2021;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 700;718.0;723.0;MHz
747315;687186;0352750421;25/11/2021;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 700;773.0;778.0;MHz
747315;687186;0352750421;25/11/2021;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 700;718.0;723.0;MHz
747315;687186;0352750421;25/11/2021;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 700;773.0;778.0;MHz
747315;687186;0352750421;26/11/2021;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;5G NR 2100;1935.3;1950.1;MHz
747315;687186;0352750421;26/11/2021;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;5G NR 2100;2125.3;2140.1;MHz
747315;687186;0352750421;26/11/2021;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;5G NR 2100;1935.3;1950.1;MHz
747315;687186;0352750421;26/11/2021;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;5G NR 2100;2125.3;2140.1;MHz
747315;687186;0352750421;26/11/2021;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;5G NR 2100;1935.3;1950.1;MHz
747315;687186;0352750421;26/11/2021;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;5G NR 2100;2125.3;2140.1;MHz
747315;687186;0352750421;20/04/2022;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 2100;1935.3;1950.1;MHz
747315;687186;0352750421;20/04/2022;BOUYGUES TELECOM;Panneau;1639015;2.7;Directif;0.0;27.3;TEL MOBILE;LTE 2100;2125.3;2140.1;MHz
747315;687186;0352750421;20/04/2022;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 2100;1935.3;1950.1;MHz
747315;687186;0352750421;20/04/2022;BOUYGUES TELECOM;Panneau;1639017;2.7;Directif;120.0;27.3;TEL MOBILE;LTE 2100;2125.3;2140.1;MHz
747315;687186;0352750421;20/04/2022;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 2100;1935.3;1950.1;MHz
747315;687186;0352750421;20/04/2022;BOUYGUES TELECOM;Panneau;1639019;2.7;Directif;240.0;27.3;TEL MOBILE;LTE 2100;2125.3;2140.1;MHz
747940;748940;0350990005;17/10/2011;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;UMTS 900;899.9;904.9;MHz
747940;748940;0350990005;17/10/2011;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;UMTS 900;944.9;949.9;MHz
747940;748940;0350990005;17/10/2011;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;UMTS 900;899.9;904.9;MHz
747940;748940;0350990005;17/10/2011;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;UMTS 900;944.9;949.9;MHz
747940;748940;0350990005;17/10/2011;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;UMTS 900;899.9;904.9;MHz
747940;748940;0350990005;17/10/2011;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;UMTS 900;944.9;949.9;MHz
747940;748940;0350990005;28/05/2015;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 2600;2550.0;2570.0;MHz
747940;748940;0350990005;28/05/2015;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 2600;2670.0;2690.0;MHz
747940;748940;0350990005;28/05/2015;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 2600;2550.0;2570.0;MHz
747940;748940;0350990005;28/05/2015;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 2600;2670.0;2690.0;MHz
747940;748940;0350990005;28/05/2015;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 2600;2550.0;2570.0;MHz
747940;748940;0350990005;28/05/2015;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 2600;2670.0;2690.0;MHz
747940;748940;0350990005;15/11/2016;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 1800;1750.0;1765.0;MHz
747940;748940;0350990005;15/11/2016;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 1800;1845.0;1860.0;MHz
747940;748940;0350990005;15/11/2016;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 1800;1750.0;1765.0;MHz
747940;748940;0350990005;15/11/2016;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 1800;1845.0;1860.0;MHz
747940;748940;0350990005;15/11/2016;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 1800;1750.0;1765.0;MHz
747940;748940;0350990005;15/11/2016;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 1800;1845.0;1860.0;MHz
747940;748940;0350990005;17/06/2019;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 700;723.0;733.0;MHz
747940;748940;0350990005;17/06/2019;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 700;778.0;788.0;MHz
747940;748940;0350990005;17/06/2019;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 700;723.0;733.0;MHz
747940;748940;0350990005;17/06/2019;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 700;778.0;788.0;MHz
747940;748940;0350990005;17/06/2019;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 700;723.0;733.0;MHz
747940;748940;0350990005;17/06/2019;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 700;778.0;788.0;MHz
747940;748940;0350990005;15/12/2020;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;5G NR 700;723.0;733.0;MHz
747940;748940;0350990005;15/12/2020;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;5G NR 700;778.0;788.0;MHz
747940;748940;0350990005;15/12/2020;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;5G NR 700;723.0;733.0;MHz
747940;748940;0350990005;15/12/2020;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;5G NR 700;778.0;788.0;MHz
747940;748940;0350990005;15/12/2020;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;5G NR 700;723.0;733.0;MHz
747940;748940;0350990005;15/12/2020;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;5G NR 700;778.0;788.0;MHz
747940;748940;0350990005;non disponible;FREE MOBILE;Antenne parabolique;6145478;0.3;Directif;51.0;30.0;FH;FH;71.0;74.0;GHz
747940;748940;0350990005;09/07/2021;FREE MOBILE;Antenne à faisceaux orientables;6706373;0.7;Directif;0.0;28.6;TEL MOBILE;5G NR 3500;3640.0;3710.0;MHz
747940;748940;0350990005;09/07/2021;FREE MOBILE;Antenne à faisceaux orientables;6706375;0.7;Directif;120.0;28.6;TEL MOBILE;5G NR 3500;3640.0;3710.0;MHz
747940;748940;0350990005;09/07/2021;FREE MOBILE;Antenne à faisceaux orientables;6706377;0.7;Directif;240.0;28.6;TEL MOBILE;5G NR 3500;3640.0;3710.0;MHz
747940;748940;0350990005;14/10/2021;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 2100;1950.1;1964.9;MHz
747940;748940;0350990005;14/10/2021;FREE MOBILE;Panneau;1836061;2.7;Directif;0.0;27.7;TEL MOBILE;LTE 2100;2140.1;2154.9;MHz
747940;748940;0350990005;14/10/2021;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 2100;1950.1;1964.9;MHz
747940;748940;0350990005;14/10/2021;FREE MOBILE;Panneau;1836063;2.7;Directif;120.0;27.7;TEL MOBILE;LTE 2100;2140.1;2154.9;MHz
747940;748940;0350990005;14/10/2021;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 2100;1950.1;1964.9;MHz
747940;748940;0350990005;14/10/2021;FREE MOBILE;Panneau;1836065;2.7;Directif;240.0;27.7;TEL MOBILE;LTE 2100;2140.1;2154.9;MHz
747940;748940;0350990005;non disponible;FREE MOBILE;Antenne parabolique;7990481;0.3;Directif;280.7;30.0;FH;FH;71.0;74.0;GHz
